Product ID,Published State,Purchase Type,Auto Translate,Locale; Title; Description,Auto Fill Prices,Price,Pricing Template ID,EEA Withdrawal Right Type,Reduced VAT Rates,Communications and amusement taxes,Tokenized digital asset declared
com.fungames.sniper3d.breakpiggytier0,published,managed_by_android,false,en_US; Break Piggy Bank; Up to 250 diamonds,false,IE; 2700000; AE; 10990000; AT; 3190000; AU; 4890000; BD; 320000000; BE; 3290000; BG; 6290000; BH; 3490000; BO; 19990000; BR; 13990000; CA; 3890000; CH; 2600000; CL; 2800000000; CO; 12500000000; CR; 1600000000; CY; 3190000; CZ; 74990000; DE; 3190000; DK; 25000000; DZ; 400000000; EC; 2990000; EE; 3190000; EG; 90990000; ES; 3290000; FI; 3390000; FR; 3190000; GB; 2790000; GH; 40000000; GR; 3390000; HR; 3390000; HU; 1290000000; ID; 44000000000; IE; 3290000; IL; 10900000; IN; 290000000; IT; 3290000; JO; 2100000; JP; 420000000; KE; 500000000; KH; 2990000; KR; 4200000000; KW; 2990000; KZ; 1490000000; LI; 2800000; LK; 900000000; LT; 3290000; LU; 3090000; LV; 3290000; MA; 34990000; MO; 23880000; MX; 59000000; MY; 14990000; NG; 2370000000; NL; 3290000; NO; 39000000; NZ; 5490000; OM; 2990000; PA; 2990000; PE; 10990000; PH; 165000000; PK; 850000000; PL; 14990000; PT; 3290000; PY; 20000000000; QA; 11000000; RO; 15990000; RS; 399000000; RU; 249000000; SA; 12990000; SE; 39000000; SG; 4480000; SI; 3290000; SK; 3190000; SV; 2990000; TH; 110000000; TR; 89990000; TW; 96000000; TZ; 7000000000; UA; 129990000; US; 2990000; VN; 69000000000; ZA; 62990000,4634276932631735410,,,,false
com.fungames.sniper3d.discountofferpack17,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 13200000; AE; 55990000; AT; 15990000; AU; 23990000; BD; 1600000000; BE; 15990000; BG; 30990000; BH; 15990000; BO; 98990000; BR; 68990000; CA; 18990000; CH; 13000000; CL; 13800000000; CO; 60000000000; CR; 7800000000; CY; 15990000; CZ; 379990000; DE; 15990000; DK; 125000000; DZ; 1950000000; EC; 13990000; EE; 15990000; EG; 439990000; ES; 15990000; FI; 15990000; FR; 15990000; GB; 13490000; GH; 200000000; GR; 15990000; HR; 16990000; HU; 6190000000; ID; 219000000000; IE; 15990000; IL; 52000000; IN; 1400000000; IT; 15990000; JO; 10200000; JP; 2060000000; KE; 2300000000; KH; 13990000; KR; 21000000000; KW; 13990000; KZ; 7290000000; LI; 14000000; LK; 4450000000; LT; 15990000; LU; 14990000; LV; 15990000; MA; 169990000; MO; 118000000; MX; 285000000; MY; 70990000; NG; 11500000000; NL; 15990000; NO; 195000000; NZ; 26990000; OM; 14990000; PA; 13990000; PE; 51990000; PH; 800000000; PK; 4150000000; PL; 71990000; PT; 15990000; PY; 100000000000; QA; 52000000; RO; 79990000; RS; 1899000000; RU; 1199000000; SA; 61990000; SE; 195000000; SG; 20990000; SI; 15990000; SK; 15990000; SV; 13990000; TH; 550000000; TR; 439990000; TW; 470000000; TZ; 34000000000; UA; 639990000; US; 13990000; VN; 339000000000; ZA; 309990000,4635702824338319629,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack18,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 11000000; AE; 45990000; AT; 12990000; AU; 19990000; BD; 1300000000; BE; 12990000; BG; 25990000; BH; 12990000; BO; 81990000; BR; 56990000; CA; 15990000; CH; 11000000; CL; 11500000000; CO; 50000000000; CR; 6500000000; CY; 12990000; CZ; 309990000; DE; 12990000; DK; 105000000; DZ; 1625000000; EC; 11990000; EE; 12990000; EG; 369990000; ES; 12990000; FI; 13990000; FR; 12990000; GB; 11490000; GH; 170000000; GR; 13990000; HR; 13990000; HU; 5190000000; ID; 179000000000; IE; 13990000; IL; 43900000; IN; 1150000000; IT; 12990000; JO; 8500000; JP; 1720000000; KE; 2000000000; KH; 11990000; KR; 17000000000; KW; 11990000; KZ; 6090000000; LI; 12000000; LK; 3700000000; LT; 12990000; LU; 12990000; LV; 12990000; MA; 144990000; MO; 96880000; MX; 239000000; MY; 58990000; NG; 9650000000; NL; 12990000; NO; 159000000; NZ; 21990000; OM; 12990000; PA; 11990000; PE; 43990000; PH; 669000000; PK; 3450000000; PL; 59990000; PT; 13990000; PY; 90000000000; QA; 44000000; RO; 64990000; RS; 1499000000; RU; 999000000; SA; 51990000; SE; 159000000; SG; 17980000; SI; 12990000; SK; 12990000; SV; 11990000; TH; 450000000; TR; 364990000; TW; 390000000; TZ; 28000000000; UA; 529990000; US; 11990000; VN; 282000000000; ZA; 259990000,4636175872680461487,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack19,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 9000000; AE; 37990000; AT; 10990000; AU; 15990000; BD; 1100000000; BE; 10990000; BG; 20990000; BH; 10990000; BO; 66990000; BR; 46990000; CA; 12990000; CH; 8800000; CL; 9400000000; CO; 41000000000; CR; 5300000000; CY; 10990000; CZ; 259990000; DE; 10990000; DK; 85000000; DZ; 1325000000; EC; 9990000; EE; 10990000; EG; 299990000; ES; 10990000; FI; 10990000; FR; 10990000; GB; 9490000; GH; 140000000; GR; 10990000; HR; 10990000; HU; 4199000000; ID; 149000000000; IE; 10990000; IL; 35900000; IN; 950000000; IT; 10990000; JO; 6950000; JP; 1400000000; KE; 1600000000; KH; 9990000; KR; 14000000000; KW; 9990000; KZ; 4990000000; LI; 9500000; LK; 3025000000; LT; 10990000; LU; 9990000; LV; 10990000; MA; 114990000; MO; 78990000; MX; 195000000; MY; 48990000; NG; 7890000000; NL; 10990000; NO; 129000000; NZ; 17990000; OM; 9990000; PA; 9990000; PE; 35990000; PH; 545000000; PK; 2800000000; PL; 48990000; PT; 10990000; PY; 70000000000; QA; 36000000; RO; 54990000; RS; 1299000000; RU; 799000000; SA; 41990000; SE; 129000000; SG; 13990000; SI; 10990000; SK; 10990000; SV; 9990000; TH; 375000000; TR; 299990000; TW; 320000000; TZ; 23000000000; UA; 434990000; US; 9990000; VN; 231000000000; ZA; 209990000,4638495019228991399,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack2,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 75000000; AE; 314990000; AT; 89990000; AU; 134990000; BD; 8900000000; BE; 89990000; BG; 174990000; BH; 89990000; BO; 559990000; BR; 389990000; CA; 109990000; CH; 75000000; CL; 78000000000; CO; 341000000000; CR; 44600000000; CY; 89990000; CZ; 2099990000; DE; 89990000; DK; 699000000; DZ; 11125000000; EC; 79990000; EE; 89990000; EG; 2549990000; ES; 89990000; FI; 94990000; FR; 89990000; GB; 76990000; GH; 1150000000; GR; 94990000; HR; 94990000; HU; 34999000000; ID; 1190000000000; IE; 89990000; IL; 299900000; IN; 7900000000; IT; 89990000; JO; 58000000; JP; 11700000000; KE; 13000000000; KH; 79990000; KR; 120000000000; KW; 79990000; KZ; 40990000000; LI; 80000000; LK; 25250000000; LT; 89990000; LU; 84990000; LV; 89990000; MA; 979990000; MO; 659000000; MX; 1649000000; MY; 404990000; NG; 66000000000; NL; 89990000; NO; 1099000000; NZ; 149990000; OM; 84990000; PA; 79990000; PE; 299990000; PH; 4550000000; PK; 23400000000; PL; 409990000; PT; 89990000; PY; 600000000000; QA; 300000000; RO; 439990000; RS; 10999000000; RU; 6899000000; SA; 354990000; SE; 1099000000; SG; 119980000; SI; 89990000; SK; 89990000; SV; 79990000; TH; 3075000000; TR; 2499990000; TW; 2670000000; TZ; 194000000000; UA; 3649990000; US; 79990000; VN; 1950000000000; ZA; 1749990000,4638536715082293681,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack20,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 8100000; AE; 33990000; AT; 9490000; AU; 14990000; BD; 950000000; BE; 9990000; BG; 18990000; BH; 9490000; BO; 60990000; BR; 41990000; CA; 11990000; CH; 7900000; CL; 8500000000; CO; 37000000000; CR; 4800000000; CY; 9490000; CZ; 229990000; DE; 9490000; DK; 75000000; DZ; 1200000000; EC; 8990000; EE; 9490000; EG; 269990000; ES; 9990000; FI; 9990000; FR; 9490000; GB; 8490000; GH; 120000000; GR; 9990000; HR; 9990000; HU; 3799000000; ID; 129000000000; IE; 9990000; IL; 32000000; IN; 850000000; IT; 9990000; JO; 6250000; JP; 1260000000; KE; 1400000000; KH; 8990000; KR; 13000000000; KW; 8990000; KZ; 4490000000; LI; 8500000; LK; 2725000000; LT; 9990000; LU; 9490000; LV; 9990000; MA; 104990000; MO; 70990000; MX; 175000000; MY; 43990000; NG; 7110000000; NL; 9990000; NO; 119000000; NZ; 15990000; OM; 9490000; PA; 8990000; PE; 31990000; PH; 490000000; PK; 2550000000; PL; 43990000; PT; 9990000; PY; 60000000000; QA; 32000000; RO; 47990000; RS; 1099000000; RU; 790000000; SA; 37990000; SE; 119000000; SG; 12980000; SI; 9990000; SK; 9490000; SV; 8990000; TH; 325000000; TR; 269990000; TW; 290000000; TZ; 21000000000; UA; 389990000; US; 8990000; VN; 208000000000; ZA; 189990000,4636471291025890004,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack21,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 7200000; AE; 29990000; AT; 8490000; AU; 12990000; BD; 850000000; BE; 8490000; BG; 16990000; BH; 8490000; BO; 53990000; BR; 36990000; CA; 9990000; CH; 7000000; CL; 7500000000; CO; 32500000000; CR; 4300000000; CY; 8490000; CZ; 209990000; DE; 8490000; DK; 69000000; DZ; 1075000000; EC; 7990000; EE; 8490000; EG; 239990000; ES; 8490000; FI; 8990000; FR; 8490000; GB; 7490000; GH; 110000000; GR; 8990000; HR; 8990000; HU; 3390000000; ID; 119000000000; IE; 8990000; IL; 28900000; IN; 750000000; IT; 8990000; JO; 5550000; JP; 1120000000; KE; 1300000000; KH; 7990000; KR; 11000000000; KW; 7990000; KZ; 3990000000; LI; 7600000; LK; 2425000000; LT; 8490000; LU; 8490000; LV; 8490000; MA; 93990000; MO; 62990000; MX; 155000000; MY; 38990000; NG; 6320000000; NL; 8490000; NO; 105000000; NZ; 14990000; OM; 7990000; PA; 7990000; PE; 28990000; PH; 439000000; PK; 2250000000; PL; 38990000; PT; 8990000; PY; 60000000000; QA; 29000000; RO; 41990000; RS; 999000000; RU; 690000000; SA; 33990000; SE; 105000000; SG; 10990000; SI; 8990000; SK; 8490000; SV; 7990000; TH; 300000000; TR; 239990000; TW; 260000000; TZ; 19000000000; UA; 349990000; US; 7990000; VN; 185000000000; ZA; 169990000,4638042114834859911,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack22,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 6300000; AE; 26990000; AT; 7490000; AU; 10990000; BD; 750000000; BE; 7490000; BG; 14990000; BH; 7490000; BO; 46990000; BR; 32990000; CA; 8990000; CH; 6100000; CL; 6600000000; CO; 28500000000; CR; 3700000000; CY; 7490000; CZ; 179990000; DE; 7490000; DK; 59000000; DZ; 925000000; EC; 6990000; EE; 7490000; EG; 209990000; ES; 7490000; FI; 7990000; FR; 7490000; GB; 6490000; GH; 95000000; GR; 7990000; HR; 7990000; HU; 2990000000; ID; 99000000000; IE; 7990000; IL; 25000000; IN; 650000000; IT; 7490000; JO; 4900000; JP; 980000000; KE; 1100000000; KH; 6990000; KR; 9900000000; KW; 6990000; KZ; 3490000000; LI; 6600000; LK; 2125000000; LT; 7490000; LU; 7490000; LV; 7490000; MA; 81990000; MO; 54990000; MX; 135000000; MY; 33990000; NG; 5530000000; NL; 7490000; NO; 95000000; NZ; 12990000; OM; 6990000; PA; 6990000; PE; 24990000; PH; 385000000; PK; 1950000000; PL; 33990000; PT; 7990000; PY; 50000000000; QA; 25000000; RO; 36990000; RS; 899000000; RU; 590000000; SA; 29990000; SE; 95000000; SG; 9990000; SI; 7490000; SK; 7490000; SV; 6990000; TH; 250000000; TR; 209990000; TW; 220000000; TZ; 16000000000; UA; 304990000; US; 6990000; VN; 162000000000; ZA; 149990000,4635997575260124520,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack23,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 5400000; AE; 22990000; AT; 6490000; AU; 9490000; BD; 650000000; BE; 6490000; BG; 12990000; BH; 6490000; BO; 39990000; BR; 27990000; CA; 7490000; CH; 5300000; CL; 5700000000; CO; 24500000000; CR; 3200000000; CY; 6490000; CZ; 149990000; DE; 6490000; DK; 49000000; DZ; 800000000; EC; 5990000; EE; 6490000; EG; 179990000; ES; 6490000; FI; 6490000; FR; 6490000; GB; 5490000; GH; 80000000; GR; 6490000; HR; 6990000; HU; 2499000000; ID; 88000000000; IE; 6490000; IL; 21000000; IN; 590000000; IT; 6490000; JO; 4200000; JP; 850000000; KE; 1000000000; KH; 5990000; KR; 8500000000; KW; 5990000; KZ; 2990000000; LI; 5700000; LK; 1825000000; LT; 6490000; LU; 6490000; LV; 6490000; MA; 69990000; MO; 47880000; MX; 119000000; MY; 28990000; NG; 4740000000; NL; 6490000; NO; 79000000; NZ; 10990000; OM; 5990000; PA; 5990000; PE; 20990000; PH; 329000000; PK; 1700000000; PL; 29990000; PT; 6490000; PY; 40000000000; QA; 21000000; RO; 31990000; RS; 749000000; RU; 499000000; SA; 24990000; SE; 79000000; SG; 8490000; SI; 6490000; SK; 6490000; SV; 5990000; TH; 225000000; TR; 179990000; TW; 190000000; TZ; 14000000000; UA; 259990000; US; 5990000; VN; 139000000000; ZA; 124990000,4636043068375198015,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack24,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 4500000; AE; 18990000; AT; 5490000; AU; 7990000; BD; 600000000; BE; 5490000; BG; 10990000; BH; 5490000; BO; 33990000; BR; 23990000; CA; 6490000; CH; 4200000; CL; 5300000000; CO; 19500000000; CR; 2500000000; CY; 5490000; CZ; 129990000; DE; 5490000; DK; 42000000; DZ; 650000000; EC; 4990000; EE; 5490000; EG; 169990000; ES; 5490000; FI; 5490000; FR; 5490000; GB; 4590000; GH; 70000000; GR; 5490000; HR; 5490000; HU; 2190000000; ID; 76000000000; IE; 5490000; IL; 18000000; IN; 480000000; IT; 5490000; JO; 3450000; JP; 720000000; KE; 900000000; KH; 4990000; KR; 7000000000; KW; 4990000; KZ; 2490000000; LI; 4600000; LK; 1575000000; LT; 5490000; LU; 5490000; LV; 5490000; MA; 58990000; MO; 38990000; MX; 99000000; MY; 23990000; NG; 4510000000; NL; 5490000; NO; 65000000; NZ; 8990000; OM; 4990000; PA; 4990000; PE; 17990000; PH; 275000000; PK; 1350000000; PL; 23990000; PT; 5490000; PY; 40000000000; QA; 18000000; RO; 26990000; RS; 649000000; RU; 439000000; SA; 20990000; SE; 65000000; SG; 6990000; SI; 5490000; SK; 5490000; SV; 4990000; TH; 175000000; TR; 174990000; TW; 160000000; TZ; 12000000000; UA; 219990000; US; 4990000; VN; 120000000000; ZA; 104990000,4634206532155290658,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack25,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 3500000; AE; 14990000; AT; 4190000; AU; 6490000; BD; 420000000; BE; 4190000; BG; 8190000; BH; 3990000; BO; 25990000; BR; 17990000; CA; 4990000; CH; 3400000; CL; 3700000000; CO; 16000000000; CR; 2100000000; CY; 4190000; CZ; 99990000; DE; 4190000; DK; 33000000; DZ; 525000000; EC; 3990000; EE; 4190000; EG; 119990000; ES; 4190000; FI; 4290000; FR; 4190000; GB; 3590000; GH; 55000000; GR; 4290000; HR; 4390000; HU; 1599000000; ID; 57000000000; IE; 4290000; IL; 13900000; IN; 370000000; IT; 4290000; JO; 2700000; JP; 550000000; KE; 600000000; KH; 3990000; KR; 5500000000; KW; 3990000; KZ; 1890000000; LI; 3700000; LK; 1175000000; LT; 4190000; LU; 4090000; LV; 4190000; MA; 45990000; MO; 30880000; MX; 75000000; MY; 18990000; NG; 3070000000; NL; 4190000; NO; 49000000; NZ; 6990000; OM; 3990000; PA; 3990000; PE; 13990000; PH; 215000000; PK; 1100000000; PL; 18990000; PT; 4290000; PY; 30000000000; QA; 14000000; RO; 20990000; RS; 499000000; RU; 319000000; SA; 15990000; SE; 49000000; SG; 5490000; SI; 4290000; SK; 4190000; SV; 3990000; TH; 150000000; TR; 114990000; TW; 120000000; TZ; 9000000000; UA; 169990000; US; 3990000; VN; 90000000000; ZA; 81990000,4635550827132301817,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack26,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 2700000; AE; 10990000; AT; 3190000; AU; 4890000; BD; 320000000; BE; 3290000; BG; 6290000; BH; 3490000; BO; 19990000; BR; 13990000; CA; 3890000; CH; 2600000; CL; 2800000000; CO; 12500000000; CR; 1600000000; CY; 3190000; CZ; 74990000; DE; 3190000; DK; 25000000; DZ; 400000000; EC; 2990000; EE; 3190000; EG; 90990000; ES; 3290000; FI; 3390000; FR; 3190000; GB; 2790000; GH; 40000000; GR; 3390000; HR; 3390000; HU; 1290000000; ID; 44000000000; IE; 3290000; IL; 10900000; IN; 290000000; IT; 3290000; JO; 2100000; JP; 420000000; KE; 500000000; KH; 2990000; KR; 4200000000; KW; 2990000; KZ; 1490000000; LI; 2800000; LK; 900000000; LT; 3290000; LU; 3090000; LV; 3290000; MA; 34990000; MO; 23880000; MX; 59000000; MY; 14990000; NG; 2370000000; NL; 3290000; NO; 39000000; NZ; 5490000; OM; 2990000; PA; 2990000; PE; 10990000; PH; 165000000; PK; 850000000; PL; 14990000; PT; 3290000; PY; 20000000000; QA; 11000000; RO; 15990000; RS; 399000000; RU; 249000000; SA; 12990000; SE; 39000000; SG; 4480000; SI; 3290000; SK; 3190000; SV; 2990000; TH; 110000000; TR; 89990000; TW; 96000000; TZ; 7000000000; UA; 129990000; US; 2990000; VN; 69000000000; ZA; 62990000,4634276932631735410,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack27,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 1800000; AE; 7590000; AT; 2190000; AU; 3190000; BD; 220000000; BE; 2190000; BG; 4190000; BH; 1990000; BO; 12990000; BR; 9490000; CA; 2590000; CH; 1800000; CL; 1900000000; CO; 8000000000; CR; 1100000000; CY; 2090000; CZ; 49990000; DE; 2090000; DK; 17000000; DZ; 275000000; EC; 1990000; EE; 2190000; EG; 60990000; ES; 2190000; FI; 2190000; FR; 2190000; GB; 1890000; GH; 25000000; GR; 2190000; HR; 2290000; HU; 890000000; ID; 29000000000; IE; 2190000; IL; 7100000; IN; 190000000; IT; 2190000; JO; 1400000; JP; 280000000; KE; 300000000; KH; 1990000; KR; 2800000000; KW; 1990000; KZ; 990000000; LI; 1900000; LK; 600000000; LT; 2190000; LU; 2090000; LV; 2190000; MA; 22990000; MO; 15880000; MX; 39000000; MY; 9490000; NG; 1580000000; NL; 2190000; NO; 26000000; NZ; 3690000; OM; 1990000; PA; 1990000; PE; 6990000; PH; 109000000; PK; 550000000; PL; 9790000; PT; 2190000; PY; 10000000000; QA; 7000000; RO; 10990000; RS; 249000000; RU; 169000000; SA; 8490000; SE; 26000000; SG; 2980000; SI; 2190000; SK; 2190000; SV; 1990000; TH; 74000000; TR; 59990000; TW; 64000000; TZ; 4700000000; UA; 84990000; US; 1990000; VN; 46000000000; ZA; 41990000,4637896579075259330,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack28,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 900000; AE; 3790000; AT; 1090000; AU; 1590000; BD; 100000000; BE; 1090000; BG; 2090000; BH; 990000; BO; 6490000; BR; 4690000; CA; 1290000; CH; 900000; CL; 940000000; CO; 4000000000; CR; 530000000; CY; 1090000; CZ; 25990000; DE; 1090000; DK; 8000000; DZ; 125000000; EC; 990000; EE; 1090000; EG; 29990000; ES; 1090000; FI; 1090000; FR; 1090000; GB; 890000; GH; 15000000; GR; 1090000; HR; 1090000; HU; 419000000; ID; 15000000000; IE; 1090000; IL; 3600000; IN; 95000000; IT; 1090000; JO; 700000; JP; 140000000; KE; 200000000; KH; 990000; KR; 1400000000; KW; 990000; KZ; 490000000; LI; 900000; LK; 300000000; LT; 1090000; LU; 990000; LV; 1090000; MA; 11990000; MO; 7880000; MX; 19000000; MY; 4990000; NG; 790000000; NL; 1090000; NO; 13000000; NZ; 1790000; OM; 990000; PA; 990000; PE; 3590000; PH; 55000000; PK; 280000000; PL; 4890000; PT; 1090000; PY; 5000000000; QA; 3500000; RO; 5490000; RS; 149000000; RU; 85000000; SA; 4190000; SE; 13000000; SG; 1480000; SI; 1090000; SK; 1090000; SV; 990000; TH; 37000000; TR; 29990000; TW; 31000000; TZ; 2300000000; UA; 43990000; US; 990000; VN; 23000000000; ZA; 20990000,4637371359387210280,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack3,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 65000000; AE; 274990000; AT; 79990000; AU; 114990000; BD; 7700000000; BE; 79990000; BG; 154990000; BH; 79990000; BO; 484990000; BR; 339990000; CA; 92990000; CH; 65000000; CL; 68000000000; CO; 295000000000; CR; 38600000000; CY; 74990000; CZ; 1899990000; DE; 74990000; DK; 609000000; DZ; 9625000000; EC; 69990000; EE; 79990000; EG; 2199990000; ES; 79990000; FI; 79990000; FR; 79990000; GB; 66990000; GH; 990000000; GR; 79990000; HR; 79990000; HU; 30499000000; ID; 1090000000000; IE; 79990000; IL; 249900000; IN; 6900000000; IT; 79990000; JO; 50500000; JP; 10200000000; KE; 12000000000; KH; 69990000; KR; 100000000000; KW; 69990000; KZ; 35990000000; LI; 70000000; LK; 21750000000; LT; 79990000; LU; 74990000; LV; 79990000; MA; 849990000; MO; 569000000; MX; 1399000000; MY; 349990000; NG; 57000000000; NL; 79990000; NO; 949000000; NZ; 129990000; OM; 74990000; PA; 69990000; PE; 259990000; PH; 3950000000; PK; 20300000000; PL; 354990000; PT; 79990000; PY; 500000000000; QA; 260000000; RO; 384990000; RS; 8999000000; RU; 5990000000; SA; 304990000; SE; 949000000; SG; 99990000; SI; 79990000; SK; 79990000; SV; 69990000; TH; 2675000000; TR; 2169990000; TW; 2310000000; TZ; 168000000000; UA; 3149990000; US; 69990000; VN; 1650000000000; ZA; 1499990000,4635737082454405264,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack4,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 54000000; AE; 224990000; AT; 64990000; AU; 96990000; BD; 6400000000; BE; 64990000; BG; 124990000; BH; 64990000; BO; 404990000; BR; 279990000; CA; 76990000; CH; 55000000; CL; 57000000000; CO; 245000000000; CR; 32100000000; CY; 64990000; CZ; 1499990000; DE; 64990000; DK; 499000000; DZ; 7975000000; EC; 59990000; EE; 64990000; EG; 1799990000; ES; 64990000; FI; 64990000; FR; 64990000; GB; 55990000; GH; 820000000; GR; 64990000; HR; 69990000; HU; 25499000000; ID; 890000000000; IE; 64990000; IL; 225000000; IN; 5700000000; IT; 64990000; JO; 41800000; JP; 8500000000; KE; 9600000000; KH; 59990000; KR; 85000000000; KW; 59990000; KZ; 29990000000; LI; 55000000; LK; 18125000000; LT; 64990000; LU; 64990000; LV; 64990000; MA; 699990000; MO; 478000000; MX; 1149000000; MY; 289990000; NG; 47500000000; NL; 64990000; NO; 789000000; NZ; 109990000; OM; 59990000; PA; 59990000; PE; 214990000; PH; 3300000000; PK; 16900000000; PL; 294990000; PT; 64990000; PY; 425000000000; QA; 215000000; RO; 319990000; RS; 7499000000; RU; 4990000000; SA; 254990000; SE; 789000000; SG; 85990000; SI; 64990000; SK; 64990000; SV; 59990000; TH; 2225000000; TR; 1799990000; TW; 1920000000; TZ; 140000000000; UA; 2599990000; US; 59990000; VN; 1400000000000; ZA; 1249990000,4635769475772896190,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack5,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 46000000; AE; 194990000; AT; 54990000; AU; 82990000; BD; 5400000000; BE; 54990000; BG; 109990000; BH; 54990000; BO; 344990000; BR; 239990000; CA; 65990000; CH; 45000000; CL; 48100000000; CO; 209000000000; CR; 27300000000; CY; 54990000; CZ; 1299990000; DE; 54990000; DK; 429000000; DZ; 6800000000; EC; 49990000; EE; 54990000; EG; 1549990000; ES; 54990000; FI; 54990000; FR; 54990000; GB; 47490000; GH; 700000000; GR; 54990000; HR; 59990000; HU; 21499000000; ID; 790000000000; IE; 54990000; IL; 175000000; IN; 4850000000; IT; 54990000; JO; 35600000; JP; 7200000000; KE; 8200000000; KH; 49990000; KR; 70000000000; KW; 49990000; KZ; 24990000000; LI; 48000000; LK; 15500000000; LT; 54990000; LU; 54990000; LV; 54990000; MA; 599990000; MO; 408000000; MX; 999000000; MY; 249990000; NG; 40500000000; NL; 54990000; NO; 669000000; NZ; 94990000; OM; 54990000; PA; 49990000; PE; 184990000; PH; 2800000000; PK; 14400000000; PL; 249990000; PT; 54990000; PY; 375000000000; QA; 185000000; RO; 269990000; RS; 6499000000; RU; 4199000000; SA; 214990000; SE; 669000000; SG; 72990000; SI; 54990000; SK; 54990000; SV; 49990000; TH; 1900000000; TR; 1539990000; TW; 1640000000; TZ; 119000000000; UA; 2199990000; US; 49990000; VN; 1200000000000; ZA; 1099990000,4638086996150191502,DIGITAL_CONTENT,,,false
com.fungames.sniper3d.discountofferpack6,published,managed_by_android,false,en-US; Discount Item for Sniper 3D; Discount offered after eligible purchase,false,IE; 41000000; AE; 169990000; AT; 48990000; AU; 73990000; BD; 4900000000; BE; 49990000; BG; 95990000; BH; 48990000; BO; 304990000; BR; 214990000; CA; 58990000; CH; 40000000; CL; 42900000000; CO; 186000000000; CR; 24400000000; CY; 48990000; CZ; 1199990000; DE; 48990000; DK; 379000000; DZ; 6075000000; EC; 44990000; EE; 48990000; EG; 1399990000; ES; 49990000; FI; 49990000; FR; 48990000; GB; 41990000; GH; 620000000; GR; 49990000; HR; 49990000; HU; 18999000000; ID; 690000000000; IE; 49990000; IL; 149900000; IN; 4350000000; IT; 49990000; JO; 31750000; JP; 6400000000; KE; 7300000000; KH; 44990000; KR; 65000000000; KW; 44990000; KZ; 22990000000; LI; 43000000; LK; 13750000000; LT; 49990000; LU; 47990000; LV; 49990000; MA; 529990000; MO; 359000000; MX; 889000000; MY; 219990000; NG; 36000000000; NL; 49990000; NO; 599000000; NZ; 84990000; OM; 46990000; PA; 44990000; PE; 164990000; PH; 2500000000; PK; 12800000000; PL; 224990000; PT; 49990000; PY; 325000000000; QA; 165000000; RO; 239990000; RS; 5999000000; RU; 3790000000; SA; 194990000; SE; 599000000; SG; 64990000; SI; 49990000; SK; 48990000; SV; 44990000; TH; 1675000000; TR; 1369990000; TW; 1460000000; TZ; 106000000000; UA; 1999990000; US; 44990000; VN; 1050000000000; ZA; 959990000,4638643620815552902,DIGITAL_CONTENT,,,false
